"choice_id","value","unit","role","rationale","locked_step"
"coverage_estimand","design-based areal accessible slots per under-five child","definition","primary_locked","Design-based areal coverage; FCA functional-form uncertainty is P13.","1.3"
"threshold_A","0.33","slots per child","primary_locked","Anchored to P01's exact score < 0.33 desert rule.","1.3"
"gamma_primary","0","slots per child","primary_locked","Exact P01 rule reproduction; alternatives are sensitivity only.","1.3"
"fdr_q_primary","0.1","posterior expected FDR","primary_locked","Approved master-plan target.","1.3"
"fdx_c_primary","0.1","FDP exceedance threshold","primary_locked","Approved conservative FDX headline threshold.","1.3"
"fdx_alpha_primary","0.05","tail probability","primary_locked","Approved FDX tail probability.","1.3"
"county_weight_primary","under5","weight","primary_locked","County declarations represent child exposure.","1.3"
"posterior_draws","2000","joint draws","primary_locked","Stable Monte Carlo resolution within local compute budget.","1.3"
"demand_distribution","eligible Normal using MOE/1.645 truncated below at 1 child; zero-demand point mass at 0","distribution","primary_locked","Directly preserves ACS 90% MOE semantics.","1.3"
"capacity_distribution","survey-sector mean + shared temporal lognormal + provider residual lognormal CV=0.15","distribution","primary_locked","Available surveys inform sector mean/temporal variation; residual CV is preregistered.","1.3"
"allocation_design","fixed P01 E2SFCA 0-5/5-10/10-15 weights 1/0.68/0.22","fixed design","primary_locked","Prevents drift into P13 FCA-form uncertainty.","1.3"
"gamma_sensitivity","0;0.03;0.05","slots per child","sensitivity_only","Robustness only; cannot replace gamma=0 primary.","1.3"
"A_sensitivity","0.25;0.33;0.5","slots per child","sensitivity_only","Robustness only; cannot replace A=0.33 primary.","1.3"
"county_weight_sensitivity","under5;equal;area","weights","sensitivity_only","Robustness only; cannot replace under-five weighting primary.","1.3"
